Kind,Name,AvgCyclomatic,MaxCyclomatic,SumCyclomatic,CountClassCoupled,MaxInheritanceTree,PercentLackOfCohesion
Public Method,com.stalary.pf.recruit.service.RecruitService.getRecommendJob,,,5,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getRecommendJob.(lambda+AF8-expr+AF8-1),,,3,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.getRecruitById,,,3,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.getRecruitByUserId,,,4,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getRecruitByUserId.(lambda+AF8-expr+AF8-1),,,1,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getRecruitByUserId.(lambda+AF8-expr+AF8-2),,,1,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.getRecruitInfo,,,1,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.postResume,,,1,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.saveRecruit,,,2,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.saveRecruit.(lambda+AF8-expr+AF8-1),,,1,,,
Private Method,com.stalary.pf.recruit.service.RecruitService.str2List,,,1,,,
Package,com.stalary.pf.recruit.util,2,2,3,,,
Public Class,com.stalary.pf.recruit.util.RecruitUtil,2,2,3,5,1,0
Public Static Method,com.stalary.pf.recruit.util.RecruitUtil.getStartAndEnd,,,1,,,
Public Static Method,com.stalary.pf.recruit.util.RecruitUtil.getUserId,,,2,,,
Package,com.stalary.pf.resume,1,1,2,,,
Public Class,com.stalary.pf.resume.ResumeApplication,1,1,1,4,1,0
Public Static Method,com.stalary.pf.resume.ResumeApplication.main,,,1,,,
Public Class,com.stalary.pf.resume.ResumeApplicationTests,1,1,1,3,1,0
Public Method,com.stalary.pf.resume.ResumeApplicationTests.contextLoads,,,1,,,
Package,com.stalary.pf.resume.annotation,0,0,0,,,
Public Annotation,com.stalary.pf.resume.annotation.AutoValue,0,0,0,2,0,0
Public Annotation,com.stalary.pf.resume.annotation.CreateTime,0,0,0,2,0,0
Public Annotation,com.stalary.pf.resume.annotation.UpdateTime,0,0,0,2,0,0
Package,com.stalary.pf.resume.client,0,0,0,,,
Public Interface,com.stalary.pf.resume.client.RecruitClient,0,0,0,6,0,0
Abstract Method,com.stalary.pf.resume.client.RecruitClient.getRecruit,,,0,,,
Public Interface,com.stalary.pf.resume.client.UserClient,0,0,0,6,0,0
Abstract Method,com.stalary.pf.resume.client.UserClient.getUserInfo,,,0,,,
Package,com.stalary.pf.resume.config,1,4,20,,,
Public Class,com.stalary.pf.resume.config.CacheConfig,1,1,3,11,2,0
Public Method,com.stalary.pf.resume.config.CacheConfig.errorHandler,,,1,,,
Anonymous Class,com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon+AF8-1),1,1,4,3,2,0
Public Method,com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCacheClearError,,,1,,,
Public Method,com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCacheEvictError,,,1,,,
Public Method,com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCacheGetError,,,1,,,
Public Method,com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCachePutError,,,1,,,
Public Generic Method,com.stalary.pf.resume.config.CacheConfig.redisTemplate,,,1,,,
Generic Parameter,com.stalary.pf.resume.config.CacheConfig.redisTemplate.T,0,0,0,0,1,0
Public Method,com.stalary.pf.resume.config.CacheConfig.stringRedisTemplate,,,1,,,
Public Class,com.stalary.pf.resume.config.FeignConfig,1,1,3,6,1,0
Public Method,com.stalary.pf.resume.config.FeignConfig.feignLoggerLevel,,,1,,,
Public Method,com.stalary.pf.resume.config.FeignConfig.feignRetryer,,,1,,,
Public Method,com.stalary.pf.resume.config.FeignConfig.options,,,1,,,
Public Class,com.stalary.pf.resume.config.MongoEventListener,1,1,5,13,2,100
Public Method,com.stalary.pf.resume.config.MongoEventListener.onBeforeConvert,,,5,,,
Lambda Method,com.stalary.pf.resume.config.MongoEventListener.onBeforeConvert.(lambda+AF8-expr+AF8-1),,,4,,,
Public Class,com.stalary.pf.resume.config.PrefixRedisSerializer,1,2,5,7,1,38
Public Constructor,com.stalary.pf.resume.config.PrefixRedisSerializer.PrefixRedisSerializer,,,1,,,
Public Constructor,com.stalary.pf.resume.config.PrefixRedisSerializer.PrefixRedisSerializer,,,1,,,
Public Method,com.stalary.pf.resume.config.PrefixRedisSerializer.deserialize,,,2,,,
Public Method,com.stalary.pf.resume.config.PrefixRedisSerializer.serialize,,,1,,,
Package,com.stalary.pf.resume.controller,1,1,5,,,
Public Class,com.stalary.pf.resume.controller.ResumeController,1,1,5,14,1,0
Public Method,com.stalary.pf.resume.controller.ResumeController.getRate,,,1,,,
Public Method,com.stalary.pf.resume.controller.ResumeController.getRateBatch,,,1,,,
Public Method,com.stalary.pf.resume.controller.ResumeController.getResumeByUserId,,,1,,,
Public Method,com.stalary.pf.resume.controller.ResumeController.handleResume,,,1,,,
Public Method,com.stalary.pf.resume.controller.ResumeController.save,,,1,,,
Package,com.stalary.pf.resume.data,0,0,0,,,
Package,com.stalary.pf.resume.data.constant,1,1,1,,,
Public Class,com.stalary.pf.resume.data.constant.Constant,1,1,1,2,1,0
Public Static Method,com.stalary.pf.resume.data.constant.Constant.getKey,,,1,,,
Public Class,com.stalary.pf.resume.data.constant.RedisKeys,0,0,0,1,1,0
Package,com.stalary.pf.resume.data.dto,0,0,0,,,
Public Class,com.stalary.pf.resume.data.dto.GetResumeRate,0,0,0,4,1,0
Public Static Class,com.stalary.pf.resume.data.dto.GetResumeRate.GetRate,0,0,0,5,1,0
Public Class,com.stalary.pf.resume.data.dto.ReceiveResume,0,0,0,8,1,0
Public Class,com.stalary.pf.resume.data.dto.Recruit,0,0,0,5,1,0
Public Class,com.stalary.pf.resume.data.dto.ResumeRate,0,0,0,5,1,0
Public Class,com.stalary.pf.resume.data.dto.SendResume,0,0,0,7,1,0
Public Class,com.stalary.pf.resume.data.dto.SkillRule,0,0,0,5,1,0
Public Class,com.stalary.pf.resume.data.dto.UserInfo,0,0,0,6,1,0
Package,com.stalary.pf.resume.data.entity,0,0,0,,,
Public Abstract Class,com.stalary.pf.resume.data.entity.BaseEntity,0,0,0,8,1,0
Public Class,com.stalary.pf.resume.data.entity.Resume,0,0,0,8,2,0
Public Class,com.stalary.pf.resume.data.entity.SeqInfo,0,0,0,5,1,0
Public Class,com.stalary.pf.resume.data.entity.Skill,0,0,0,5,2,0
Package,com.stalary.pf.resume.data.vo,1,1,8,,,
Public Generic Class,com.stalary.pf.resume.data.vo.ResponseMessage,1,1,8,2,1,78
Public Constructor,com.stalary.pf.resume.data.vo.ResponseMessage.ResponseMessage,,,1,,,
Public Constructor,com.stalary.pf.resume.data.vo.ResponseMessage.ResponseMessage,,,1,,,
Public Constructor,com.stalary.pf.resume.data.vo.ResponseMessage.ResponseMessage,,,1,,,
Generic Parameter,com.stalary.pf.resume.data.vo.ResponseMessage.T,0,0,0,0,1,0
Public Static Method,com.stalary.pf.resume.data.vo.ResponseMessage.error,,,1,,,
Public Static Method,com.stalary.pf.resume.data.vo.ResponseMessage.failedMessage,,,1,,,
Public Static Method,com.stalary.pf.resume.data.vo.ResponseMessage.failedMessage,,,1,,,
Public Static Generic Method,com.stalary.pf.resume.data.vo.ResponseMessage.successMessage,,,1,,,
Public Static Method,com.stalary.pf.resume.data.vo.ResponseMessage.successMessage,,,1,,,
Generic Parameter,com.stalary.pf.resume.data.vo.ResponseMessage.successMessage.T,0,0,0,0,1,0
Package,com.stalary.pf.resume.exception,1,2,5,,,
Public Class,com.stalary.pf.resume.exception.ExceptionHandle,2,2,2,9,1,0
Public Method,com.stalary.pf.resume.exception.ExceptionHandle.handle,,,2,,,
Public Class,com.stalary.pf.resume.exception.MyException,1,1,2,5,2,0
Public Constructor,com.stalary.pf.resume.exception.MyException.MyException,,,1,,,
Public Constructor,com.stalary.pf.resume.exception.MyException.MyException,,,1,,,
Public Enum Type,com.stalary.pf.resume.exception.ResultEnum,0,1,1,3,1,
Constructor,com.stalary.pf.resume.exception.ResultEnum.ResultEnum,,,1,,,
Public Implicit Method,com.stalary.pf.resume.exception.ResultEnum.valueOf,,,0,,,
Public Implicit Method,com.stalary.pf.resume.exception.ResultEnum.values,,,0,,,
Package,com.stalary.pf.resume.repo,0,0,0,,,
Public Generic Interface,com.stalary.pf.resume.repo.BaseRepo,0,0,0,1,2,0
Generic Parameter,com.stalary.pf.resume.repo.BaseRepo.ID,0,0,0,1,0,0
Generic Parameter,com.stalary.pf.resume.repo.BaseRepo.T,0,0,0,0,1,0
Public Interface,com.stalary.pf.resume.repo.ResumeRepo,0,0,0,3,3,0
Abstract Method,com.stalary.pf.resume.repo.ResumeRepo.findByUserId,,,0,,,
Abstract Method,com.stalary.pf.resume.repo.ResumeRepo.findByUserIdIn,,,0,,,
Public Interface,com.stalary.pf.resume.repo.SkillRepo,0,0,0,1,3,0
Package,com.stalary.pf.resume.service,1,2,19,,,
Public Abstract Generic Class,com.stalary.pf.resume.service.BaseService,1,1,6,2,1,0
Constructor,com.stalary.pf.resume.service.BaseService.BaseService,,,1,,,
Generic Parameter,com.stalary.pf.resume.service.BaseService.R,0,0,0,1,1,0
Generic Parameter,com.stalary.pf.resume.service.BaseService.T,0,0,0,0,1,0
Public Method,com.stalary.pf.resume.service.BaseService.delete,,,1,,,
Public Method,com.stalary.pf.resume.service.BaseService.deleteById,,,1,,,
Public Method,com.stalary.pf.resume.service.BaseService.findOne,,,1,,,
Public Method,com.stalary.pf.resume.service.BaseService.save,,,1,,,
Public Method,com.stalary.pf.resume.service.BaseService.save,,,1,,,
Public Class,com.stalary.pf.resume.service.ResumeService,1,2,13,31,2,88
Public Constructor,com.stalary.pf.resume.service.ResumeService.ResumeService,,,1,,,
Public Method,com.stalary.pf.resume.service.ResumeService.batchCalculate,,,2,,,
Lambda Method,com.stalary.pf.resume.service.ResumeService.batchCalculate.(lambda+AF8-expr+AF8-1),,,1,,,
Public Method,com.stalary.pf.resume.service.ResumeService.calculate,,,1,,,
Private Method,com.stalary.pf.resume.service.ResumeService.calculate,,,2,,,
Public Method,com.stalary.pf.resume.service.ResumeService.findByUserId,,,1,,,
Private Method,com.stalary.pf.resume.service.ResumeService.getResumeMap,,,2,,,
Lambda Method,com.stalary.pf.resume.service.ResumeService.getResumeMap.(lambda+AF8-expr+AF8-1),,,1,,,
Public Method,com.stalary.pf.resume.service.ResumeService.handleResume,,,1,,,
Public Method,com.stalary.pf.resume.service.ResumeService.saveResume,,,3,,,
Lambda Method,com.stalary.pf.resume.service.ResumeService.saveResume.(lambda+AF8-expr+AF8-1),,,2,,,
Package,com.stalary.pf.resume.util,2,2,3,,,
Public Class,com.stalary.pf.resume.util.IdUtil,2,2,3,8,1,0
Public Static Method,com.stalary.pf.resume.util.IdUtil.getNextId,,,2,,,
Public Static Method,com.stalary.pf.resume.util.IdUtil.getNextIdAndUpdate,,,1,,,
Package,com.stalary.pf.user,1,1,2,,,
Public Class,com.stalary.pf.user.BaseTest,1,1,1,6,1,50
Public Method,com.stalary.pf.user.BaseTest.testEs,,,1,,,
Public Class,com.stalary.pf.user.UserApplication,1,1,1,4,1,0
Public Static Method,com.stalary.pf.user.UserApplication.main,,,1,,,
Package,com.stalary.pf.user.annotation,0,0,0,,,
Public Annotation,com.stalary.pf.user.annotation.LoginRequired,0,0,0,2,0,0
Package,com.stalary.pf.user.client,0,0,0,,,
Public Interface,com.stalary.pf.user.client.MessageClient,0,0,0,5,0,0
Abstract Method,com.stalary.pf.user.client.MessageClient.sendCount,,,0,,,
Public Interface,com.stalary.pf.user.client.RecruitClient,0,0,0,6,0,0
Abstract Method,com.stalary.pf.user.client.RecruitClient.getRecruitList,,,0,,,
Public Interface,com.stalary.pf.user.client.UserCenterClient,0,0,0,10,0,0
Abstract Method,com.stalary.pf.user.client.UserCenterClient.getProjectInfo,,,0,,,
Abstract Method,com.stalary.pf.user.client.UserCenterClient.getUserInfo,,,0,,,
Abstract Method,com.stalary.pf.user.client.UserCenterClient.getUserInfoById,,,0,,,
Abstract Method,com.stalary.pf.user.client.UserCenterClient.login,,,0,,,
Abstract Method,com.stalary.pf.user.client.UserCenterClient.register,,,0,,,
Abstract Method,com.stalary.pf.user.client.UserCenterClient.updateInfo,,,0,,,
Abstract Method,com.stalary.pf.user.client.UserCenterClient.updatePassword,,,0,,,
Package,com.stalary.pf.user.config,1,4,22,,,
Public Class,com.stalary.pf.user.config.CacheConfig,1,1,3,11,2,0
Public Method,com.stalary.pf.user.config.CacheConfig.errorHandler,,,1,,,
Anonymous Class,com.stalary.pf.user.config.CacheConfig.errorHandler.(Anon+AF8-1),1,1,4,3,2,0
Public Method,com.stalary.pf.user.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCacheClearError,,,1,,,
Public Method,com.stalary.pf.user.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCacheEvictError,,,1,,,
Public Method,com.stalary.pf.user.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCacheGetError,,,1,,,
Public Method,com.stalary.pf.user.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCachePutError,,,1,,,
Public Generic Method,com.stalary.pf.user.config.CacheConfig.redisTemplate,,,1,,,
Generic Parameter,com.stalary.pf.user.config.CacheConfig.redisTemplate.T,0,0,0,0,1,0
Public Method,com.stalary.pf.user.config.CacheConfig.stringRedisTemplate,,,1,,,
Public Class,com.stalary.pf.user.config.FeignConfig,1,1,8,12,1,0
Public Method,com.stalary.pf.user.config.FeignConfig.feignLoggerLevel,,,1,,,
Public Method,com.stalary.pf.user.config.FeignConfig.feignRetryer,,,1,,,
Public Method,com.stalary.pf.user.config.FeignConfig.headerInterceptor,,,5,,,
Lambda Method,com.stalary.pf.user.config.FeignConfig.headerInterceptor.(lambda+AF8-expr+AF8-1),,,4,,,
Public Method,com.stalary.pf.user.config.FeignConfig.options,,,1,,,
Public Class,com.stalary.pf.user.config.PrefixRedisSerializer,1,2,5,7,1,38
Public Constructor,com.stalary.pf.user.config.PrefixRedisSerializer.PrefixRedisSerializer,,,1,,,
Public Constructor,com.stalary.pf.user.config.PrefixRedisSerializer.PrefixRedisSerializer,,,1,,,
Public Method,com.stalary.pf.user.config.PrefixRedisSerializer.deserialize,,,2,,,
Public Method,com.stalary.pf.user.config.PrefixRedisSerializer.serialize,,,1,,,
Public Class,com.stalary.pf.user.config.WebConfig,1,1,2,5,1,0
Public Method,com.stalary.pf.user.config.WebConfig.addInterceptors,,,1,,,
Public Method,com.stalary.pf.user.config.WebConfig.loginInterceptor,,,1,,,
Package,com.stalary.pf.user.controller,1,2,20,,,
Public Class,com.stalary.pf.user.controller.UserController,1,2,20,26,1,67
Public Method,com.stalary.pf.user.controller.UserController.forgetPassword,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.getEmail,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.getInfo,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.getInfoByUserId,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.getReceiveList,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.getRecommendUser,,,1,,,
Anonymous Class,com.stalary.pf.user.controller.UserController.getRecommendUser.(Anon+AF8-1),0,0,0,0,2,0
Public Method,com.stalary.pf.user.controller.UserController.getSendList,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.getUserById,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.hrRegister,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.login,,,2,,,
Public Method,com.stalary.pf.user.controller.UserController.logout,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.register,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.token,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.updateEmail,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.updateInfo,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.updatePassword,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.updatePhone,,,1,,,
Public Method,com.stalary.pf.user.controller.UserController.uploadAvatar,,,2,,,
Package,com.stalary.pf.user.data,0,0,0,,,
Package,com.stalary.pf.user.data.constant,1,1,1,,,
Public Class,com.stalary.pf.user.data.constant.Constant,1,1,1,2,1,0
Public Static Method,com.stalary.pf.user.data.constant.Constant.getKey,,,1,,,
Public Class,com.stalary.pf.user.data.constant.RedisKeys,0,0,0,1,1,0
Package,com.stalary.pf.user.data.dto,1,1,3,,,
Public Class,com.stalary.pf.user.data.dto.Applicant,0,0,0,4,1,0
Public Class,com.stalary.pf.user.data.dto.CompanyAndJob,0,0,0,5,1,0
Public Class,com.stalary.pf.user.data.dto.HR,0,0,0,6,1,0
Public Class,com.stalary.pf.user.data.dto.ProjectInfo,0,0,0,5,1,0
Public Class,com.stalary.pf.user.data.dto.RecommendUser,0,0,0,5,1,0
Public Class,com.stalary.pf.user.data.dto.Recruit,0,0,0,5,1,0
Public Class,com.stalary.pf.user.data.dto.SkillRule,0,0,0,5,1,0
Public Class,com.stalary.pf.user.data.dto.UploadAvatar,0,0,0,5,1,0
Public Class,com.stalary.pf.user.data.dto.User,1,1,3,6,1,53
Public Constructor,com.stalary.pf.user.data.dto.User.User,,,1,,,
Public Constructor,com.stalary.pf.user.data.dto.User.User,,,1,,,
Public Constructor,com.stalary.pf.user.data.dto.User.User,,,1,,,
Package,com.stalary.pf.user.data.entity,1,1,3,,,
Public Class,com.stalary.pf.user.data.entity.UserEs,1,1,3,6,1,33
Public Constructor,com.stalary.pf.user.data.entity.UserEs.UserEs,,,1,,,
Public Constructor,com.stalary.pf.user.data.entity.UserEs.UserEs,,,1,,,
Public Constructor,com.stalary.pf.user.data.entity.UserEs.UserEs,,,1,,,
Public Class,com.stalary.pf.user.data.entity.UserInfoEntity,0,0,0,15,1,0
Package,com.stalary.pf.user.data.vo,1,1,8,,,
Public Class,com.stalary.pf.user.data.vo.LoginVo,0,0,0,6,1,0
Public Class,com.stalary.pf.user.data.vo.ReceiveInfo,0,0,0,5,1,0
Public Class,com.stalary.pf.user.data.vo.ReceiveResume,0,0,0,8,1,0
Public Generic Class,com.stalary.pf.user.data.vo.ResponseMessage,1,1,8,2,1,78
Public Constructor,com.stalary.pf.user.data.vo.ResponseMessage.ResponseMessage,,,1,,,
Public Constructor,com.stalary.pf.user.data.vo.ResponseMessage.ResponseMessage,,,1,,,
Public Constructor,com.stalary.pf.user.data.vo.ResponseMessage.ResponseMessage,,,1,,,
Generic Parameter,com.stalary.pf.user.data.vo.ResponseMessage.T,0,0,0,0,1,0
Public Static Method,com.stalary.pf.user.data.vo.ResponseMessage.error,,,1,,,
Public Static Method,com.stalary.pf.user.data.vo.ResponseMessage.failedMessage,,,1,,,
Public Static Method,com.stalary.pf.user.data.vo.ResponseMessage.failedMessage,,,1,,,
Public Static Generic Method,com.stalary.pf.user.data.vo.ResponseMessage.successMessage,,,1,,,
Public Static Method,com.stalary.pf.user.data.vo.ResponseMessage.successMessage,,,1,,,
Generic Parameter,com.stalary.pf.user.data.vo.ResponseMessage.successMessage.T,0,0,0,0,1,0
Public Class,com.stalary.pf.user.data.vo.SendInfo,0,0,0,4,1,0
Public Class,com.stalary.pf.user.data.vo.SendResume,0,0,0,7,1,0
Package,com.stalary.pf.user.exception,1,2,5,,,
Public Class,com.stalary.pf.user.exception.ExceptionHandle,2,2,2,9,1,0
Public Method,com.stalary.pf.user.exception.ExceptionHandle.handle,,,2,,,
Public Class,com.stalary.pf.user.exception.MyException,1,1,2,5,2,0
Public Constructor,com.stalary.pf.user.exception.MyException.MyException,,,1,,,
Public Constructor,com.stalary.pf.user.exception.MyException.MyException,,,1,,,
Public Enum Type,com.stalary.pf.user.exception.ResultEnum,0,1,1,3,1,
Constructor,com.stalary.pf.user.exception.ResultEnum.ResultEnum,,,1,,,
Public Implicit Method,com.stalary.pf.user.exception.ResultEnum.valueOf,,,0,,,
Public Implicit Method,com.stalary.pf.user.exception.ResultEnum.values,,,0,,,
Package,com.stalary.pf.user.holder,1,1,6,,,
Public Class,com.stalary.pf.user.holder.IpHolder,1,1,3,2,1,0
Public Static Method,com.stalary.pf.user.holder.IpHolder.get,,,1,,,
Public Static Method,com.stalary.pf.user.holder.IpHolder.remove,,,1,,,
Public Static Method,com.stalary.pf.user.holder.IpHolder.set,,,1,,,
Public Class,com.stalary.pf.user.holder.UserHolder,1,1,3,2,1,0
Public Static Method,com.stalary.pf.user.holder.UserHolder.get,,,1,,,
Public Static Method,com.stalary.pf.user.holder.UserHolder.remove,,,1,,,
Public Static Method,com.stalary.pf.user.holder.UserHolder.set,,,1,,,
Package,com.stalary.pf.user.interceptor,2,5,11,,,
Public Class,com.stalary.pf.user.interceptor.LoginInterceptor,2,5,11,21,2,70
Public Method,com.stalary.pf.user.interceptor.LoginInterceptor.afterCompletion,,,1,,,
Private Method,com.stalary.pf.user.interceptor.LoginInterceptor.getAuthHeader,,,1,,,
Private Method,com.stalary.pf.user.interceptor.LoginInterceptor.getToken,,,3,,,
Private Method,com.stalary.pf.user.interceptor.LoginInterceptor.isAnnotationPresent,,,1,,,
Public Method,com.stalary.pf.user.interceptor.LoginInterceptor.preHandle,,,5,,,
Package,com.stalary.pf.user.repo,0,0,0,,,
Public Interface,com.stalary.pf.user.repo.UserEsRepo,0,0,0,3,2,0
Abstract Method,com.stalary.pf.user.repo.UserEsRepo.findByIntentionCompanyOrIntentionJob,,,0,,,
Public Interface,com.stalary.pf.user.repo.UserInfoRepo,0,0,0,5,2,0
Abstract Method,com.stalary.pf.user.repo.UserInfoRepo.findByIntentionCompanyContainsOrIntentionJobContains,,,0,,,
Abstract Method,com.stalary.pf.user.repo.UserInfoRepo.findByUserId,,,0,,,
Package,com.stalary.pf.user.service,2,10,33,,,
Public Class,com.stalary.pf.user.service.ClientService,5,10,20,22,1,31
Public Method,com.stalary.pf.user.service.ClientService.genProjectInfo,,,3,,,
Public Method,com.stalary.pf.user.service.ClientService.getUser,,,4,,,
Public Method,com.stalary.pf.user.service.ClientService.getUser,,,3,,,
Public Method,com.stalary.pf.user.service.ClientService.postUser,,,10,,,
Public Class,com.stalary.pf.user.service.UserInfoService,1,2,12,25,1,72
Public Method,com.stalary.pf.user.service.UserInfoService.getInfo,,,1,,,
Public Method,com.stalary.pf.user.service.UserInfoService.getInfoByUserId,,,1,,,
Public Method,com.stalary.pf.user.service.UserInfoService.getReceiveList,,,2,,,
Lambda Method,com.stalary.pf.user.service.UserInfoService.getReceiveList.(lambda+AF8-expr+AF8-1),,,2,,,
Lambda Method,com.stalary.pf.user.service.UserInfoService.getReceiveList.(lambda+AF8-expr+AF8-1).(lambda+AF8-expr+AF8-2),,,1,,,
Public Method,com.stalary.pf.user.service.UserInfoService.getRecommendUser,,,2,,,
Lambda Method,com.stalary.pf.user.service.UserInfoService.getRecommendUser.(lambda+AF8-expr+AF8-1),,,1,,,
Public Method,com.stalary.pf.user.service.UserInfoService.getSendList,,,2,,,
Lambda Method,com.stalary.pf.user.service.UserInfoService.getSendList.(lambda+AF8-expr+AF8-1),,,1,,,
Public Method,com.stalary.pf.user.service.UserInfoService.save,,,1,,,
Public Method,com.stalary.pf.user.service.UserInfoService.saveEs,,,1,,,
Public Method,com.stalary.pf.user.service.UserInfoService.uploadAvatar,,,2,,,
,,,,,,,
,,,,,,,
TOTAL,,1,10,387,1120,2,11
